GAME-ID,DATASET,DATE,TEAM,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,OT5,Final_Score,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,Total_TO,BL,PTS,POSS,PACE,OEFF,DEFF,Num_Rest_Days,SF,SF2,C,SG2,SG1,OPENING SPREAD,OPENING TOTAL,CLOSING SPREAD,CLOSING TOTAL,MONEYLINE,FT_PCT,FG_PCT,3P_PCT,TS_PCT,PPG_AVG_L6G,PPG_AVG_L5G,PPG_AVG_L4G,PPG_AVG_L3G,PPG_AVG_L2G,PPG_LG,APG_AVG_L6G,APG_AVG_L5G,APG_AVG_L4G,APG_AVG_L3G,APG_AVG_L2G,APG_LG,TOT_AVG_L6G,TOT_AVG_L5G,TOT_AVG_L4G,TOT_AVG_L3G,TOT_AVG_L2G,TOT_LG,ST_AVG_L6G,ST_AVG_L5G,ST_AVG_L4G,ST_AVG_L3G,ST_AVG_L2G,ST_LG,BL_AVG_L6G,BL_AVG_L5G,BL_AVG_L4G,BL_AVG_L3G,BL_AVG_L2G,BL_LG,FG_PCT_L6G,FG_PCT_L5G,FG_PCT_L4G,FG_PCT_L3G,FG_PCT_L2G,FG_PCT_LG,TS_PCT_L6G,TS_PCT_L5G,TS_PCT_L4G,TS_PCT_L3G,TS_PCT_L2G,TS_PCT_LG,3PT_PCT_L6G,3PT_PCT_L5G,3PT_PCT_L4G,3PT_PCT_L3G,3PT_PCT_L2G,3PT_PCT_LG,FT_PCT_L6G,FT_PCT_L5G,FT_PCT_L4G,FT_PCT_L3G,FT_PCT_L2G,FT_PCT_LG,OEFF_L6G,OEFF_L5G,OEFF_L4G,OEFF_L3G,OEFF_L2G,OEFF_LG,DEFF_L6G,DEFF_L5G,DEFF_L4G,DEFF_L3G,DEFF_L2G,DEFF_LG,PACE_L6G,PACE_L5G,PACE_L4G,PACE_L3G,PACE_L2G,PACE_LG
21300160,NBA 2013-2014 Regular Season,2013-11-19,Phoenix,R,25,37,26,16,,,,,,104,240,37,79,10,29,20,28,6,25,31,23,23,9,16,3,104,98.41557692307693,98.41557692307693,105.67432844628645,108.72262638223701,3+,PJ Tucker,Channing Frye,Miles Plumlee,Gerald Green,Goran Dragic,1.0,191.5,3.5,194.0,145,0.7142857142857143,0.46835443037974683,0.3448275862068966,0.5694261936049059,100.33333333333333,99.6,100.5,96.0,93.5,98.0,17.833333333333332,16.4,17.0,96.0,16.5,17.0,42.5,42.8,42.75,41.0,41.5,42.0,9.5,9.4,10.0,9.666666666666666,9.5,8.0,4.666666666666667,4.8,4.75,5.333333333333333,2.5,4.0,0.47063952500944356,0.4647674300113323,0.4574298757494596,0.44926393071815496,0.4303061524874888,0.4303797468354431,0.5537462550484229,0.5458823673719759,0.5474608728840347,0.5342329561815973,0.5148083539274115,0.5444444444444443,0.3845131768815979,0.3654158122579175,0.3646645021645022,0.3362193362193362,0.34523809523809523,0.35714285714285715,0.720834776133689,0.7377290040876997,0.7832723662207357,0.7839464882943142,0.7846153846153849,0.8000000000000002,103.46790613319611,102.50915891661694,104.03111467984903,102.02257048163786,98.36342239091724,102.01230219115995,100.42054017719205,100.10149256421309,100.26824005290915,100.54524121302593,99.93646842186843,104.09418590934696,95.42528437724245,95.29762696697665,94.23127712977345,91.11406056327512,90.4852487703206,87.00393489288716
21300160,NBA 2013-2014 Regular Season,2013-11-19,Sacramento,H,33,21,28,25,,,,,,107,240,39,83,8,22,21,28,15,33,48,21,24,8,21,3,107,98.41557692307693,98.41557692307693,108.72262638223701,105.67432844628645,1,Luc Mbah a Moute,Jason Thompson,DeMarcus Cousins,Ben McLemore,Greivis Vasquez,-1.0,191.5,-3.5,194.0,-170,0.75,0.46987951807228917,0.36363636363636365,0.5612673101133026,93.16666666666667,91.8,92.0,94.33333333333333,88.0,86.0,21.333333333333332,21.2,21.5,94.33333333333333,21.5,21.0,38.5,38.4,40.25,42.666666666666664,39.0,35.0,8.0,7.6,6.75,6.666666666666667,6.0,8.0,2.8333333333333335,2.6,3.0,3.3333333333333335,3.5,2.0,0.42635394504913265,0.4241247340589592,0.42550475478300137,0.4134935191978479,0.40215517241379306,0.37931034482758624,0.5066657196222233,0.49594149017149985,0.4970866899281977,0.49445208847207084,0.48476303474421834,0.4551227773073666,0.3138315128848088,0.3120816864295125,0.3219202898550725,0.34589371980676326,0.35217391304347834,0.30434782608695665,0.79050866723501,0.7581342102058214,0.73100109609061,0.7365728900255752,0.735294117647059,0.7647058823529412,102.09076331235421,101.24846937994036,101.73511415906398,101.79113791469479,97.5403191250771,97.02367926277991,107.26334304965452,106.3925427349565,104.61870977199676,101.25460864639389,107.55864805146928,109.43368474987967,91.13929500319212,90.55287377623455,90.28115572296697,92.4786861967719,90.21077235071346,88.63815581253803
21300161,NBA 2013-2014 Regular Season,2013-11-20,Brooklyn,R,29,21,20,21,,,,,,91,240,32,67,9,19,18,25,6,30,36,21,27,6,18,5,91,89.04702127659574,89.04702127659574,102.19319938545497,106.68520814965079,1,Paul Pierce,Kevin Garnett,Reggie Evans,Joe Johnson,Deron Williams,-3.0,187.0,-2.5,186.0,-140,0.72,0.47761194029850745,0.47368421052631576,0.5833333333333334,97.66666666666667,95.6,96.75,100.33333333333333,100.5,98.0,17.833333333333332,16.8,16.0,100.33333333333333,18.0,12.0,44.833333333333336,43.6,45.0,42.666666666666664,39.5,40.0,7.666666666666667,7.0,6.5,8.0,8.0,9.0,3.5,3.6,4.0,3.0,2.5,4.0,0.4215835150832365,0.4127183999180656,0.4007664209502136,0.4083389677710166,0.39411764705882363,0.3647058823529408,0.5081036353887045,0.5025389714382598,0.4911915370338556,0.5022448728410501,0.5027658657972611,0.48804780876494025,0.2817603512683604,0.2881124215220326,0.2548773690078039,0.2629134150873282,0.31103678929765893,0.23076923076923078,0.774679574895092,0.791684455391352,0.7864805692391899,0.7893814997263272,0.8047619047619042,0.9428571428571427,102.33293226509726,102.86230708946111,103.05457842471348,107.85726128753696,109.73879897663198,108.94407297814249,110.24871311849289,111.6228288680301,112.60285122830312,113.37287647309411,119.05316361406122,120.06081511876931,92.40180670714001,91.25829635045481,91.78931467365751,90.0475816019137,91.56940495642701,89.95441176470592
21300161,NBA 2013-2014 Regular Season,2013-11-20,Charlotte,H,30,23,30,12,,,,,,95,240,36,81,5,13,18,30,17,24,41,17,20,7,15,4,95,89.04702127659574,89.04702127659574,106.68520814965079,102.19319938545497,1,Michael Kidd-Gilchrist,Josh McRoberts,Bismack Biyombo,Gerald Henderson,Kemba Walker,3.0,187.0,2.5,186.0,120,0.6,0.4444444444444444,0.38461538461538464,0.5042462845010616,87.0,86.2,84.25,82.66666666666667,81.0,81.0,19.833333333333332,21.2,21.0,82.66666666666667,22.5,25.0,43.0,43.4,44.25,42.333333333333336,40.0,44.0,5.833333333333333,6.2,6.75,6.333333333333333,5.5,6.0,5.333333333333333,4.8,6.0,6.333333333333333,5.5,8.0,0.3821984592974843,0.3770592037885601,0.3694721528838484,0.3706783176662694,0.356017476499404,0.3626373626373628,0.4695523207364511,0.46144484766401045,0.4514860937097058,0.44616913334963587,0.4271365829073366,0.4130966952264383,0.33640194681861346,0.35368233618233624,0.3459490740740741,0.3779320987654322,0.3668981481481483,0.4374999999999999,0.7405172413793104,0.7219540229885058,0.7041666666666667,0.65,0.6249999999999999,0.5,95.4908619520866,94.4239279789482,93.03987940077546,91.64723921947196,89.93825539359557,87.35009392706498,100.67964823367747,98.4345257626203,95.66046412870408,97.3260218517218,101.77265748864096,92.74207503367394,91.09608703033702,91.26432104770011,90.57102630962515,90.2456946539683,90.13643086984132,92.73029525032088
21300162,NBA 2013-2014 Regular Season,2013-11-20,Washington,R,30,26,24,18,,,,,,98,240,38,84,8,19,14,14,15,29,44,31,17,6,15,5,98,86.31946428571428,86.31946428571428,113.531751860303,105.4223410131385,B2B,Martell Webster,Nene,Marcin Gortat,Bradley Beal,John Wall,3.0,191.0,3.0,191.0,130,1.0,0.4523809523809524,0.42105263157894735,0.5434782608695652,98.5,95.8,93.5,93.0,100.0,104.0,23.833333333333332,23.0,23.0,93.0,26.5,31.0,42.166666666666664,43.4,44.0,44.0,44.0,41.0,9.833333333333334,9.8,11.0,10.666666666666666,10.5,10.0,4.333333333333333,4.4,3.75,3.6666666666666665,4.0,5.0,0.4338823852723283,0.4274770441449759,0.4207099415448561,0.4142799220598083,0.44010120177103107,0.48235294117647054,0.51327694437493,0.5033016011501574,0.49713786225829193,0.48243419616815125,0.5175786732171684,0.5676855895196506,0.36943560271146475,0.35998938992042445,0.3465384615384616,0.3466666666666667,0.3533333333333333,0.4666666666666668,0.735571899365003,0.7288401253918497,0.7860501567398119,0.8181818181818182,0.8636363636363636,1.0,99.2514880180492,98.42615874749771,97.34782437202728,96.451041675855,101.81499265970439,111.05492390258227,103.31848638840556,104.04497203743108,104.12672313623118,101.97946204705515,103.05445349368172,106.78358067555989,94.22715984274235,93.44872011317759,93.67122574794101,93.24038433058801,93.78200292230846,93.6473560517039
21300162,NBA 2013-2014 Regular Season,2013-11-20,Cleveland,H,19,19,21,32,,,,,,91,240,32,77,9,23,18,21,13,25,38,19,20,5,16,0,91,86.31946428571428,86.31946428571428,105.4223410131385,113.531751860303,3+,Earl Clark,Tristan Thompson,Andrew Bynum,CJ Miles,Kyrie Irving,-3.0,191.0,-3.0,191.0,-150,0.8571428571428571,0.4155844155844156,0.391304347826087,0.5275974025974026,94.16666666666667,97.2,89.75,92.66666666666667,91.5,103.0,19.666666666666668,19.2,17.0,92.66666666666667,18.5,18.0,42.833333333333336,42.8,41.0,42.0,44.5,46.0,8.666666666666666,8.6,8.25,8.666666666666666,11.0,12.0,6.333333333333333,6.8,6.0,4.333333333333333,6.0,6.0,0.41015798297591505,0.4255229129044312,0.41915854309132367,0.4211002796773203,0.42475386779184254,0.4444444444444446,0.4952366002416306,0.5121291781934508,0.50182930125349,0.5080078829760137,0.5152329383459823,0.5679311865902071,0.3630014474772539,0.36637096774193545,0.353125,0.3517857142857143,0.37142857142857144,0.4761904761904762,0.7817461780950624,0.7952382708569322,0.8043926661573721,0.8391902215431628,0.8302139037433152,0.9545454545454543,96.63414512752867,98.12067122982914,95.22719337670047,96.26485820507544,93.87903844484343,99.32532631180344,107.13291503424368,107.33179582867099,107.17296756085253,106.50649545730433,93.82013414402559,92.57506141682647,91.7864609913703,92.43104946705381,91.58515666140346,92.80210019552129,92.19043600756768,93.91664979291305
21300163,NBA 2013-2014 Regular Season,2013-11-20,Indiana,R,14,23,21,31,14.0,,,,,103,265,33,87,9,30,28,36,10,39,49,16,19,7,14,8,103,102.51447430830041,92.84329748676264,100.47361672093194,93.64531267193657,3+,Paul George,David West,Roy Hibbert,George Hill,Lance Stephenson,-5.5,189.0,-6.5,185.5,-250,0.7777777777777778,0.3793103448275862,0.3,0.500777907429016,96.16666666666667,96.0,97.25,97.66666666666667,99.0,94.0,20.0,19.8,19.75,97.66666666666667,15.0,16.0,43.0,41.2,42.0,42.0,40.5,37.0,6.333333333333333,5.8,6.0,5.0,5.0,5.0,7.333333333333333,7.4,7.75,9.333333333333334,9.5,8.0,0.4559690553147435,0.4634419361451341,0.4639178047968021,0.4643904063957362,0.4531645569620253,0.4,0.5371804523616905,0.5427685797932895,0.544700141486673,0.5460866751353838,0.5361223863923038,0.4829428688861488,0.34214877471456423,0.3328007518796993,0.34457236842105265,0.2927631578947369,0.28125000000000006,0.2500000000000001,0.8239087301587302,0.817261904761905,0.8184523809523812,0.8412698412698413,0.8452380952380951,0.7857142857142857,108.15675723790078,108.1607492518056,109.1549671199837,109.63904301766564,108.60566166546974,101.51087954603418,97.46538241258425,99.12146142402862,99.85939344639888,99.11478401238135,102.22607784992718,118.78932712833793,88.9523355118115,88.80256348373904,89.16681230921925,89.1776753930776,91.24410371889138,92.60091176470588
21300163,NBA 2013-2014 Regular Season,2013-11-20,New York,H,19,23,20,27,7.0,,,,,96,265,37,100,8,30,14,17,16,36,52,15,32,9,15,5,96,102.51447430830041,92.84329748676264,93.64531267193657,100.47361672093194,B2B,Carmelo Anthony,Kenyon Martin,Andrea Bargnani,Iman Shumpert,Beno Udrih,5.5,189.0,6.5,185.5,210,0.8235294117647058,0.37,0.26666666666666666,0.44659471529586897,94.5,93.2,94.25,94.0,88.0,86.0,20.0,19.0,19.75,94.0,17.5,16.0,37.666666666666664,37.8,39.0,39.666666666666664,41.5,35.0,7.166666666666667,7.6,8.0,7.0,7.5,9.0,4.0,3.0,3.5,3.6666666666666665,3.0,3.0,0.4189899843163311,0.40945464784626384,0.41730611468587875,0.4162566377629899,0.40599415204678363,0.4342105263157896,0.5043368868308534,0.49771171417573845,0.5047377853959077,0.5040407632281191,0.488059526719201,0.5123927550047664,0.345090040678276,0.32180035650623884,0.3340686274509805,0.32777777777777767,0.2916666666666666,0.25000000000000006,0.7190989619150541,0.7518076431869535,0.7587250712250712,0.7808641975308644,0.7638888888888891,0.7777777777777781,105.0014086559339,103.62063826932805,105.44002394278506,105.51738487353087,101.33173234933362,102.70811142313029,113.44297838215671,115.96646769503236,112.48288386300393,116.38446744997073,116.02072380943787,109.87379361544168,89.962738471657,89.90430277728407,89.28583301705962,88.94865525525529,86.88631621621627,83.73243243243246
21300164,NBA 2013-2014 Regular Season,2013-11-20,Miami,R,25,29,36,30,,,,,,120,240,38,74,15,24,29,32,12,28,40,27,15,12,22,6,120,93.902,93.902,127.79280526506358,97.97448403654874,B2B,LeBron James,Shane Battier,Chris Bosh,James Jones,Mario Chalmers,-7.5,200.0,-6.5,200.0,-315,0.90625,0.5135135135135135,0.625,0.6811989100817439,106.83333333333333,107.8,107.25,103.66666666666667,100.5,104.0,23.833333333333332,23.2,22.5,103.66666666666667,22.0,26.0,35.833333333333336,37.0,38.5,38.0,40.0,37.0,9.333333333333334,10.0,11.5,12.333333333333334,9.0,13.0,5.666666666666667,6.2,6.0,5.666666666666667,6.0,4.0,0.5414857157014991,0.542740605320672,0.5340595594677415,0.517986585619436,0.5067096081588834,0.5061728395061726,0.6201005272198507,0.6248502865459536,0.6211047381266022,0.6085475710379409,0.5974543840798472,0.5819158460161143,0.43250749854010734,0.4565089982481288,0.4456362478101611,0.4202686202686204,0.4380952380952381,0.47619047619047616,0.712353886149148,0.7275519361062502,0.7403222730739893,0.7926519196542082,0.7723112128146454,0.6315789473684214,114.96859372502144,115.47944752570852,114.63063434814262,112.1120691058059,112.4024882302219,114.00173651683583,103.2777803794955,102.55257273383802,98.20187108504096,98.14571128531014,94.49471234103214,96.46300782193809,92.87338669924917,93.30091059533268,93.49253627048164,92.46544345941687,89.38462352245865,91.22668055555552
21300164,NBA 2013-2014 Regular Season,2013-11-20,Orlando,H,20,29,22,21,,,,,,92,240,29,71,15,29,19,21,7,18,25,19,23,13,24,5,92,93.902,93.902,97.97448403654874,127.79280526506358,3+,Arron Afflalo,Maurice Harkless,Nikola Vucevic,Victor Oladipo,Jameer Nelson,7.5,200.0,6.5,200.0,260,0.9047619047619048,0.4084507042253521,0.5172413793103449,0.5732801595214357,96.66666666666667,96.4,98.25,99.66666666666667,97.0,100.0,21.833333333333332,22.0,22.75,99.66666666666667,21.0,22.0,44.166666666666664,42.8,39.5,40.666666666666664,42.5,40.0,6.333333333333333,6.2,6.75,6.0,5.5,4.0,3.8333333333333335,3.8,3.75,4.333333333333333,4.5,1.0,0.4605056833194636,0.45504584437360024,0.4694097151055545,0.47140807542529206,0.4777003484320558,0.5285714285714287,0.5349073029006425,0.5323670826582408,0.5492829970153658,0.5581483851070833,0.5612553783334591,0.6073858114674442,0.3307996061672533,0.33445952740070395,0.3680744092508799,0.3339031339031339,0.30641025641025654,0.26666666666666683,0.7241665115154842,0.7160586373479927,0.7312801932367152,0.7898550724637682,0.75,0.7857142857142857,100.62033281994057,100.82915966498214,102.83133658646784,105.18639981595163,103.48936462747264,105.24584772241411,104.75857298935223,107.42078172288402,110.54940094547976,112.08118963867616,106.0758014906373,113.66551554020725,96.09564011009779,95.63134952746618,95.56817672181016,94.70564524170577,93.70723130341877,95.01562499999997
21300165,NBA 2013-2014 Regular Season,2013-11-20,Toronto,R,25,30,38,15,,,,,,108,240,36,86,14,29,22,28,9,32,41,24,23,7,12,9,108,99.05256097560975,99.05256097560975,109.03302139416004,98.93737126507115,2,Rudy Gay,Amir Johnson,Jonas Valanciunas,DeMar DeRozan,Kyle Lowry,-3.5,203.5,-4.0,204.5,-175,0.7857142857142857,0.4186046511627907,0.4827586206896552,0.549227013832384,99.33333333333333,102.4,99.25,97.66666666666667,95.0,110.0,16.5,16.6,15.0,97.66666666666667,18.0,17.0,44.0,44.4,45.5,43.666666666666664,47.0,51.0,8.833333333333334,9.2,9.5,8.666666666666666,7.0,6.0,5.0,4.8,5.0,5.0,4.5,3.0,0.41224606449326856,0.41568293171290993,0.399121736930294,0.42105120479594754,0.40023352361183184,0.44680851063829774,0.5082999165031382,0.5145487230659197,0.4930710333227921,0.519730766599651,0.4736313210021382,0.5109624674842066,0.3335387488328665,0.3335798319327731,0.3169747899159664,0.3159663865546219,0.2072829131652661,0.1764705882352941,0.8064377181683448,0.7927252618020137,0.7753893358732069,0.7869388675840291,0.7573313782991205,0.7419354838709673,103.63209270409637,105.12456457800613,99.33705114171399,101.51071738319513,95.07323925598322,104.29125411991073,102.56305547057559,102.23889100887206,102.42254796237513,103.8397890591291,107.45117093591287,111.87607260135879,91.41291849472394,92.22638855730509,92.87013397598355,92.91661541625395,94.35180234165495,95.52348598175944
21300165,NBA 2013-2014 Regular Season,2013-11-20,Philadelphia,H,25,23,29,21,,,,,,98,240,34,76,7,20,23,31,9,41,50,20,23,5,20,4,98,99.05256097560975,99.05256097560975,98.93737126507115,109.03302139416004,1,Evan Turner,Spencer Hawes,Daniel Orton,James Anderson,Michael Carter-Williams,3.5,203.5,4.0,204.5,150,0.7419354838709677,0.4473684210526316,0.35,0.5466309683177153,104.66666666666667,100.6,104.5,98.33333333333333,96.0,94.0,22.166666666666668,21.8,22.5,98.33333333333333,20.0,24.0,44.0,44.0,45.0,43.333333333333336,45.5,53.0,8.666666666666666,8.4,9.5,8.666666666666666,10.0,12.0,5.0,5.4,4.5,3.3333333333333335,3.0,4.0,0.4295831265233967,0.42055025687858105,0.4220292845128607,0.4235471366320345,0.4027625654131677,0.38383838383838387,0.5077879944178664,0.49479280737768594,0.49916261748805546,0.49176243199831626,0.46974934920429856,0.4324622745675375,0.3292044927132646,0.31356390977443616,0.32616541353383455,0.2882205513784461,0.3007518796992481,0.2857142857142855,0.7370019600343004,0.7104893085628998,0.7006116357036247,0.6792468868205194,0.6275659824046917,0.5454545454545456,100.55785449763327,99.07600361717095,100.77971428277598,97.55572299586674,95.71435901709475,94.24608700495739,112.54419247099266,113.11411443672246,111.81480026923288,114.06513338664668,115.56398669290496,97.25394084554114,98.51991818361573,99.0609776824078,100.79377835300976,100.77331792012326,100.28997688018501,99.73888888888891
21300166,NBA 2013-2014 Regular Season,2013-11-20,Detroit,R,13,33,18,21,,,,,,85,240,35,87,6,22,9,12,15,28,43,17,21,13,17,5,85,94.16912878787878,94.16912878787876,90.2631266680477,98.75847976621691,3IN4-B2B,Josh Smith,Greg Monroe,Andre Drummond,Kentavious Caldwell-Pope,Brandon Jennings,4.5,203.0,5.5,202.0,195,0.75,0.40229885057471265,0.2727272727272727,0.4605548331166016,99.33333333333333,97.2,95.75,96.0,95.5,92.0,21.166666666666668,21.0,21.25,96.0,21.5,19.0,40.0,39.6,39.0,40.666666666666664,38.0,37.0,9.166666666666666,9.0,8.75,7.666666666666667,6.5,6.0,4.166666666666667,3.8,4.25,4.333333333333333,3.5,4.0,0.4575357817751328,0.4633286524158737,0.46377620013522636,0.47660581473968905,0.4913793103448275,0.5000000000000002,0.5234534118068269,0.5212234098758126,0.5230875225203445,0.5373232770605673,0.5522176489520898,0.5805148914689552,0.2854846325725487,0.2716138171515746,0.28594584286803965,0.32570556826849734,0.35812356979405036,0.36842105263157887,0.6595666044195457,0.6359243697478993,0.6044292717086833,0.5836834733893556,0.5630252100840336,0.7142857142857143,108.73708841667194,107.43678761083808,105.54144611028092,106.49335776890922,106.89823097683438,109.87379361544174,114.82683225216913,112.85875779159369,110.64388718166614,106.81119919595228,111.18831930024132,102.70811142313028,91.38324749815422,90.56907027639886,90.82356757522831,90.25965472615475,89.49778764478769,83.73243243243239
21300166,NBA 2013-2014 Regular Season,2013-11-20,Atlanta,H,15,28,23,27,,,,,,93,240,36,71,4,15,17,24,5,33,38,23,12,11,22,8,93,94.16912878787878,94.16912878787876,98.75847976621691,90.2631266680477,B2B,DeMarre Carroll,Paul Millsap,Al Horford,Kyle Korver,Jeff Teague,-4.5,203.0,-5.5,202.0,-235,0.7083333333333334,0.5070422535211268,0.26666666666666666,0.5701324178518882,101.5,101.0,100.5,103.66666666666667,99.0,88.0,25.166666666666668,23.0,22.25,103.66666666666667,21.0,22.0,40.833333333333336,41.2,41.25,39.333333333333336,37.5,39.0,6.666666666666667,6.2,6.0,7.666666666666667,8.5,8.0,4.5,4.2,4.5,4.0,3.5,3.0,0.4807299232737829,0.48132035237298376,0.48651886151886153,0.4971766638433304,0.505024255024255,0.44594594594594583,0.5717462114482523,0.5794069022401597,0.5784819067857067,0.5954434081818075,0.5946655349269808,0.54590570719603,0.36611667141796805,0.37618211096471965,0.377635046113307,0.4340689503732982,0.4337121212121212,0.4583333333333331,0.765617752477335,0.7775648323845669,0.7665988976235658,0.7681636095298338,0.7490196078431378,0.733333333333333,107.66017147763027,108.0013987999782,107.61905542540147,109.89936286650077,109.31533091268602,96.46300782193802,102.68829184766446,104.07272083759403,105.1008704740828,105.0651802485945,106.97854489618643,114.00173651683589,94.24958633669196,93.46834937160568,93.32606171450709,94.33562685185187,90.63344027777777,91.22668055555553
21300167,NBA 2013-2014 Regular Season,2013-11-20,Portland,R,23,30,17,21,,,,,,91,240,35,86,11,31,10,15,16,29,45,26,14,10,16,5,91,89.36322375397667,89.36322375397667,101.8315993730592,91.7603422922072,3IN4,Nicolas Batum,LaMarcus Aldridge,Robin Lopez,Wesley Matthews,Damian Lillard,-5.5,196.0,-5.5,194.5,-225,0.6666666666666666,0.4069767441860465,0.3548387096774194,0.49136069114470843,105.0,106.8,106.25,111.66666666666667,113.0,108.0,21.333333333333332,20.6,20.0,111.66666666666667,22.0,19.0,47.666666666666664,46.8,47.5,46.333333333333336,46.0,46.0,6.166666666666667,6.2,6.0,6.333333333333333,5.0,5.0,3.3333333333333335,3.6,4.0,4.333333333333333,5.5,5.0,0.4732681975942567,0.48011695906432755,0.47209741834260444,0.4905743355679171,0.4919590643274854,0.5394736842105263,0.5653452712386571,0.5737022836015716,0.5633468161272466,0.5917580724450552,0.5904076147757854,0.6335053965274519,0.43126819336058464,0.42752183203270155,0.4148370726495726,0.41978276353276334,0.4565972222222224,0.4444444444444444,0.7900134889265326,0.8116525503482025,0.7812323546019198,0.8387445887445888,0.8035714285714282,0.8571428571428568,112.32261807193466,111.84493905656048,109.37661376287465,113.90923470570284,115.96844386006403,120.06081511876931,103.53859417316886,103.93290442936832,101.16159213344365,103.31060864770002,106.61766354902655,108.94407297814254,91.9939686698671,93.65504954353011,94.68104165914237,94.91920132960509,92.73894887323267,89.95441176470591
21300167,NBA 2013-2014 Regular Season,2013-11-20,Milwaukee,H,24,27,13,18,,,,,,82,240,35,80,5,14,7,12,12,30,42,18,19,6,19,5,82,89.36322375397667,89.36322375397667,91.7603422922072,101.8315993730592,3+,Caron Butler,Ekpe Udoh,Zaza Pachulia,O.J. Mayo,Luke Ridnour,5.5,196.0,5.5,194.5,189,0.5833333333333334,0.4375,0.35714285714285715,0.4807692307692308,89.0,85.0,85.5,82.33333333333333,78.0,79.0,18.0,16.6,16.75,82.33333333333333,16.0,18.0,41.333333333333336,41.4,41.25,43.666666666666664,46.0,52.0,6.5,7.2,7.25,6.333333333333333,5.0,7.0,5.0,5.2,6.0,7.666666666666667,8.0,6.0,0.4060216357545701,0.38722596290548406,0.38835344128617605,0.3785640820524541,0.34487315010570824,0.3488372093023255,0.5079735147411731,0.47893542766064445,0.4808251228311442,0.46166528919039235,0.4206289089289918,0.42656587473002183,0.44306611263133,0.41863585689672644,0.40372960372960376,0.4160839160839161,0.4318181818181819,0.3636363636363633,0.8109709734709737,0.7885497835497833,0.8294372294372294,0.8202020202020202,0.7757575757575754,0.7333333333333335,96.79910358986284,91.50589665285442,92.13862694524416,90.06138576558111,85.84903492783799,86.03524128415947,109.16237424635618,107.47269426885654,109.95314865239634,105.87542151147746,107.94669150095059,100.19293921699585,92.06578577751911,92.79348838756837,92.67069642985987,91.36965700525452,90.85506670446298,91.82283773584903
21300168,NBA 2013-2014 Regular Season,2013-11-20,LA Clippers,R,24,22,25,31,,,,,,102,240,40,81,12,24,10,16,6,37,43,24,25,8,19,5,102,102.31553191489363,102.31553191489363,99.69160897765153,95.78213411578284,1,Jared Dudley,Blake Griffin,DeAndre Jordan,JJ Redick,Chris Paul,1.0,212.0,2.0,213.0,110,0.625,0.49382716049382713,0.5,0.5792821444797819,106.0,107.8,108.0,107.66666666666667,106.0,102.0,25.166666666666668,25.8,25.75,107.66666666666667,21.5,20.0,45.333333333333336,46.8,47.25,48.666666666666664,48.0,45.0,9.166666666666666,9.4,9.25,9.333333333333334,6.5,7.0,4.166666666666667,4.8,4.25,5.0,5.5,4.0,0.4814568568311799,0.4791180912111145,0.47957943219571125,0.4561059095942817,0.457414678344911,0.3953488372093026,0.5657328514296214,0.560931950898425,0.5648522602699941,0.5563570287135449,0.5596742118500322,0.5095923261390883,0.3186249137336094,0.31568322981366465,0.30085403726708065,0.3178053830227742,0.3695652173913044,0.3043478260869566,0.7216494387610117,0.7040745646084521,0.7279192927170868,0.7681781045751634,0.7552083333333333,0.8437499999999994,111.52044622422045,112.44377174750795,112.51326419031398,113.07620588236283,114.967885948847,111.89025978834093,107.9951651743682,107.11133326492461,109.25462128729907,109.40917399402588,113.40581904424769,116.27811311337388,95.06519457670497,95.93108004827961,96.06522639013676,95.30238271604937,92.17257407407406,91.16074999999998
21300168,NBA 2013-2014 Regular Season,2013-11-20,Minnesota,H,24,22,21,31,,,,,,98,240,34,90,5,22,25,31,10,35,45,24,17,10,15,2,98,102.31553191489363,102.31553191489363,95.78213411578284,99.69160897765153,B2B,Corey Brewer,Kevin Love,Nikola Pekovic,Kevin Martin,Ricky Rubio,-1.0,212.0,-2.0,213.0,-130,0.8064516129032258,0.37777777777777777,0.22727272727272727,0.4727904284060208,110.5,110.0,110.75,106.33333333333333,103.0,100.0,25.5,24.8,24.25,106.33333333333333,20.5,22.0,46.833333333333336,45.6,45.75,44.666666666666664,46.0,42.0,9.166666666666666,8.2,8.5,9.666666666666666,9.5,6.0,3.5,3.2,3.5,3.0,3.5,4.0,0.4674206296714614,0.463126977827976,0.47474205561830335,0.45006257822277845,0.4304130162703379,0.4352941176470588,0.5565266935560741,0.5529479330399607,0.5624801433977183,0.5287977254435334,0.5172098746053155,0.5232314776056931,0.3855880501307789,0.3627056601569346,0.35855448898927167,0.3114059853190289,0.330745341614907,0.3571428571428572,0.8137924453713925,0.8186561976035659,0.8010980247822356,0.7732589048378523,0.7651515151515155,0.6666666666666671,112.44934167606624,112.84917426507752,113.86372703956728,107.85856335813575,107.51752770271996,106.78358067555988,102.1894932507296,105.03355812071462,103.5858378723514,104.43561792128874,100.46203636746779,111.05492390258226,98.39395549565371,97.6110323090702,97.42535103323794,98.55865852050773,95.78375005466344,93.6473560517039
