GAME-ID,DATASET,DATE,TEAM,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,OT5,Final_Score,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,Total_TO,BL,PTS,POSS,PACE,OEFF,DEFF,Num_Rest_Days,SF,SF2,C,SG2,SG1,OPENING SPREAD,OPENING TOTAL,CLOSING SPREAD,CLOSING TOTAL,MONEYLINE,FT_PCT,FG_PCT,3P_PCT,TS_PCT,PPG_AVG_L6G,PPG_AVG_L5G,PPG_AVG_L4G,PPG_AVG_L3G,PPG_AVG_L2G,PPG_LG,APG_AVG_L6G,APG_AVG_L5G,APG_AVG_L4G,APG_AVG_L3G,APG_AVG_L2G,APG_LG,TOT_AVG_L6G,TOT_AVG_L5G,TOT_AVG_L4G,TOT_AVG_L3G,TOT_AVG_L2G,TOT_LG,ST_AVG_L6G,ST_AVG_L5G,ST_AVG_L4G,ST_AVG_L3G,ST_AVG_L2G,ST_LG,BL_AVG_L6G,BL_AVG_L5G,BL_AVG_L4G,BL_AVG_L3G,BL_AVG_L2G,BL_LG,FG_PCT_L6G,FG_PCT_L5G,FG_PCT_L4G,FG_PCT_L3G,FG_PCT_L2G,FG_PCT_LG,TS_PCT_L6G,TS_PCT_L5G,TS_PCT_L4G,TS_PCT_L3G,TS_PCT_L2G,TS_PCT_LG,3PT_PCT_L6G,3PT_PCT_L5G,3PT_PCT_L4G,3PT_PCT_L3G,3PT_PCT_L2G,3PT_PCT_LG,FT_PCT_L6G,FT_PCT_L5G,FT_PCT_L4G,FT_PCT_L3G,FT_PCT_L2G,FT_PCT_LG,OEFF_L6G,OEFF_L5G,OEFF_L4G,OEFF_L3G,OEFF_L2G,OEFF_LG,DEFF_L6G,DEFF_L5G,DEFF_L4G,DEFF_L3G,DEFF_L2G,DEFF_LG,PACE_L6G,PACE_L5G,PACE_L4G,PACE_L3G,PACE_L2G,PACE_LG
20900298,NBA 2009-2010 Regular Season,2009-12-07,Golden State,R,23,26,18,21,,,,,,88,240,33,76,4,13,18,22,3,34,37,12,24,8,20,4,88,101.00510884353741,101.0051088435374,87.12430589656306,102.96508878684725,1,C.J. Watson,Vladimir Radmanovic,Mikki Moore,Monta Ellis,Stephen Curry,7.0,222.0,7.0,222.0,255.0,0.8181818181818182,0.4342105263157895,0.3076923076923077,0.5135387488328664,110.16666666666667,111.4,115.0,111.33333333333333,113.5,118.0,21.666666666666668,23.0,23.25,111.33333333333333,26.5,24.0,36.333333333333336,36.8,34.5,34.0,34.5,32.0,8.5,9.0,10.25,8.666666666666666,9.5,9.0,4.166666666666667,3.4,3.5,4.333333333333333,3.5,2.0,0.4629250670951355,0.4624868247002091,0.48028244391873964,0.4528765918916529,0.46122978145450066,0.47191011235955055,0.5484192206217383,0.551370716634427,0.5709899168538767,0.5401741435614169,0.5544272444163412,0.5627623044639453,0.3174617981590655,0.326408703245424,0.34918734964501535,0.3252322556670384,0.37246376811594195,0.2666666666666667,0.8218702865761688,0.8247058823529413,0.8121323529411766,0.808333333333333,0.8166666666666671,0.8333333333333335,105.32693213772755,106.38065825366807,109.67945084367368,108.06253435373792,110.80610120692822,115.97365542635102,116.08432258611191,116.59564944209023,114.52261998257677,120.2769022160747,115.70657254190064,123.83627613322231,104.54838358433922,104.67017995932672,104.81435956454298,103.08092913392731,102.46463909661023,101.74724558452486
20900298,NBA 2009-2010 Regular Season,2009-12-07,Oklahoma City,H,22,28,29,25,,,,,,104,240,35,83,5,16,29,35,15,42,57,21,19,10,19,3,104,101.00510884353741,101.0051088435374,102.96508878684725,87.12430589656306,2,Kevin Durant,Jeff Green,Nenad Krstic,Thabo Sefolosha,Russell Westbrook,-7.0,222.0,-7.0,222.0,-310.0,0.8285714285714286,0.42168674698795183,0.3125,0.5284552845528455,98.66666666666667,101.4,100.75,98.33333333333333,102.0,87.0,19.833333333333332,19.8,18.5,98.33333333333333,18.0,11.0,40.333333333333336,38.2,40.0,36.0,36.5,30.0,8.0,8.4,8.0,8.666666666666666,9.0,8.0,7.333333333333333,5.6,5.5,5.333333333333333,3.5,3.0,0.46506761945904435,0.48366253869969017,0.4828676470588237,0.48549019607843125,0.48823529411764677,0.47058823529411753,0.5519082747468714,0.5738588019392752,0.567898215067772,0.5685183748073439,0.5812978486071975,0.5475830815709971,0.29109798508775486,0.32323062558356674,0.29292717086834735,0.2477124183006537,0.33823529411764697,0.17647058823529416,0.8167972607103043,0.8236349737219302,0.8095437171524131,0.8317725752508361,0.7976588628762542,0.7692307692307693,108.1903927785952,111.88751710384943,112.43682175602072,110.33748296494896,115.19322443857715,98.86421603432456,108.95550435242781,109.42853019612578,111.99987414288451,116.35126604350272,119.2378880665219,119.31888142073643,91.31972692625125,90.6326178897328,89.58767340383268,89.13057055015061,88.47891388974199,87.99948402948405
20900299,NBA 2009-2010 Regular Season,2009-12-07,San Antonio,R,31,26,19,25,,,,,,101,240,34,70,9,22,24,31,7,26,33,19,16,6,15,4,101,88.11585714285715,88.11585714285715,114.62182094677298,118.02642948974645,1,Richard Jefferson,Tim Duncan,Antonio McDyess,Keith Bogans,Tony Parker,2.0,192.5,2.0,194.5,115.0,0.7741935483870968,0.4857142857142857,0.4090909090909091,0.6037780966044954,100.16666666666667,97.8,92.75,93.0,91.0,99.0,21.0,20.4,18.0,93.0,18.0,16.0,43.333333333333336,42.8,43.25,42.333333333333336,43.0,31.0,6.666666666666667,7.0,6.25,6.333333333333333,7.0,7.0,6.166666666666667,6.8,7.0,7.0,6.5,8.0,0.47664950319040494,0.46941530126438324,0.45735736187459675,0.45957507404875825,0.44594155844155847,0.47142857142857125,0.5612088432721982,0.5482269983309312,0.5364141475906928,0.5368413235131994,0.5132340469268317,0.5918220946915349,0.36130952380952386,0.3383333333333334,0.3534722222222222,0.33796296296296297,0.22916666666666696,0.3333333333333333,0.7425140186347491,0.7217860531309296,0.7069200664136621,0.6876581277672358,0.6252371916508541,0.8387096774193549,107.94411012896141,104.12925528869862,101.77964703431812,101.75742842074722,96.62931403222495,104.55631602756638,102.51622077970937,100.79124767785306,100.97448420781018,103.63594473540407,104.06620838865538,111.94918685779842,92.88360195105507,93.82507991702367,91.29649946892916,91.61793459084083,94.12861021959458,94.68581503378381
20900299,NBA 2009-2010 Regular Season,2009-12-07,Utah,H,24,25,37,18,,,,,,104,240,42,79,7,11,13,15,9,23,32,29,19,8,13,3,104,88.11585714285715,88.11585714285715,118.02642948974645,114.62182094677298,3IN4,Ronnie Brewer,Carlos Boozer,Mehmet Okur,Wesley Matthews,Deron Williams,-2.0,192.5,-2.0,194.5,-135.0,0.8666666666666667,0.5316455696202531,0.6363636363636364,0.6074766355140188,104.0,106.0,106.25,105.66666666666667,98.5,101.0,29.0,30.0,30.25,105.66666666666667,28.5,28.0,39.0,39.4,40.25,41.333333333333336,44.5,36.0,9.333333333333334,10.2,10.25,11.333333333333334,10.0,8.0,3.6666666666666665,3.8,2.75,3.0,2.0,0.0,0.5378263510823578,0.5466903225975305,0.5313358762198859,0.5065699006875476,0.46764705882352925,0.5000000000000006,0.5911023147141007,0.5986303612650226,0.5922608474443307,0.5724996627443074,0.51784040320737,0.5402225074882325,0.37013888888888885,0.38416666666666666,0.3802083333333335,0.31250000000000006,0.21875000000000006,0.1250000000000001,0.7114069653626346,0.6870216917684954,0.7174727668845317,0.7714451706608566,0.6971677559912859,0.7647058823529417,112.86120638955629,115.60481678564938,114.75703563495483,112.02282038018227,104.3191513348544,108.42542486753227,102.90223747768077,101.54462527418407,102.56494597509972,101.83878386577159,103.37898939120771,115.94005827419298,92.33354238178931,91.83777169148054,92.73763872149357,94.37229517704515,94.47382738095237,93.15158333333325
20900300,NBA 2009-2010 Regular Season,2009-12-08,Denver,R,26,23,26,20,,,,,,95,240,34,75,2,16,25,30,7,28,35,11,24,14,18,7,95,95.32319444444445,95.32319444444445,99.66094878971684,112.24970021578635,3IN4-B2B,Carmelo Anthony,Joey Graham,Nene,Arron Afflalo,Chauncey Billups,-3.5,204.5,-3.0,199.5,-150.0,0.8333333333333334,0.4533333333333333,0.125,0.5385487528344671,112.66666666666667,109.6,112.0,104.33333333333333,99.5,93.0,22.666666666666668,21.2,20.75,104.33333333333333,16.5,20.0,43.833333333333336,44.0,44.25,40.0,39.5,41.0,6.666666666666667,6.8,6.75,7.333333333333333,8.5,7.0,7.666666666666667,7.6,7.0,6.333333333333333,5.5,2.0,0.4743896890132733,0.4621247696730707,0.4734892954246717,0.44886292021535174,0.4364522750598697,0.391891891891892,0.5814248849908029,0.5689372261740742,0.5825707096723249,0.5704903191670603,0.5554826342499597,0.5442415730337082,0.4292614706701395,0.4098506069094306,0.449813258636788,0.5283224400871458,0.5277777777777777,0.6111111111111109,0.8255662619034715,0.8306795142841652,0.838349392855207,0.8261325238069425,0.8554778554778555,0.9230769230769231,118.14136912011195,115.17521392296366,118.42685847400615,114.76329077720057,110.69444513743235,109.43970341706641,107.74227303354216,103.31960554926361,102.07481847109923,101.90795774567972,101.11415469989342,97.67199337222051,95.14556356057949,94.92252389174298,94.18380590634541,90.8072381389401,89.83205775041557,84.97830046704719
20900300,NBA 2009-2010 Regular Season,2009-12-08,Charlotte,H,29,25,24,29,,,,,,107,240,35,76,6,14,31,37,14,29,43,14,26,13,18,6,107,95.32319444444445,95.32319444444445,112.24970021578635,99.66094878971684,2,Gerald Wallace,Boris Diaw,Tyson Chandler,Stephen Jackson,Raymond Felton,3.5,204.5,3.0,199.5,130.0,0.8378378378378378,0.4605263157894737,0.42857142857142855,0.5797572605114868,98.16666666666667,94.6,94.75,95.66666666666667,98.5,106.0,20.0,19.2,19.25,95.66666666666667,21.5,24.0,42.333333333333336,41.0,42.5,43.0,47.5,44.0,7.666666666666667,6.6,6.5,5.666666666666667,5.5,6.0,6.666666666666667,4.8,5.5,6.333333333333333,6.5,5.0,0.4549016274712547,0.4555593723203445,0.45120597215718744,0.4480991909464252,0.4696171408500176,0.48717948717948717,0.5344151218511294,0.5329679258253897,0.5314622008597187,0.5323710570849892,0.5602091280003653,0.5925760286225406,0.3758465254788783,0.39546027501909853,0.3871824866310159,0.38290998217468797,0.4834558823529411,0.5294117647058822,0.7095260989010987,0.6826813186813185,0.7033516483516485,0.697802197802198,0.7038461538461541,0.8076923076923072,105.57593935070452,103.00552079874362,103.24233124564086,103.24514696049901,103.56439005507409,111.08962138599028,99.66246761820823,103.05587389883048,105.20529377255286,111.84700332108112,106.20650851881231,110.04160608989595,92.84285364399592,91.82146785105593,91.75077536260045,92.62835837820406,95.0857356192542,95.41845464725637
20900301,NBA 2009-2010 Regular Season,2009-12-08,Minnesota,R,20,15,28,25,,,,,,88,240,33,89,3,16,19,23,14,39,53,21,29,5,15,4,88,94.60884615384614,94.60884615384614,93.014557916604,99.35645959273609,2,Damien Wilkins,Ryan Gomes,Al Jefferson,Corey Brewer,Jonny Flynn,8.5,212.0,7.5,208.5,280.0,0.8260869565217391,0.3707865168539326,0.1875,0.4439063761097659,100.66666666666667,98.6,99.5,97.33333333333333,98.5,108.0,20.166666666666668,20.2,21.75,97.33333333333333,21.0,19.0,42.666666666666664,42.2,44.0,43.333333333333336,45.5,41.0,8.5,8.4,8.5,8.333333333333334,9.5,10.0,3.0,2.8,3.0,2.6666666666666665,2.5,4.0,0.47638065562142157,0.48276789785681695,0.5017156862745098,0.4983193277310923,0.4974789915966389,0.5714285714285714,0.5334395847134222,0.5404149612321039,0.5568636256008811,0.5530096446593187,0.5501027022830957,0.6167199634536311,0.3142213171818433,0.33496031746031746,0.38298611111111114,0.44814814814814813,0.47222222222222204,0.44444444444444453,0.696418650793651,0.6999880952380952,0.6952976190476189,0.657222222222222,0.6458333333333333,0.666666666666667,104.42971053146034,103.85995092999458,106.18896647100235,105.48570400736268,105.67704608230463,115.9400582741929,110.37315622318903,108.47925583033157,105.7431049144523,106.93459464633851,106.74403446332124,108.42542486753224,96.44093382805124,95.0353205936615,93.67354240874351,92.27225793388023,93.21463313008125,93.15158333333332
20900301,NBA 2009-2010 Regular Season,2009-12-08,Toronto,H,23,20,21,30,,,,,,94,240,26,80,2,21,40,48,15,38,53,14,23,9,9,6,94,94.60884615384614,94.60884615384614,99.35645959273609,93.014557916604,2,Hedo Turkoglu,Chris Bosh,Andrea Bargnani,DeMar DeRozan,Jarrett Jack,-8.5,212.0,-7.5,208.5,-340.0,0.8333333333333334,0.325,0.09523809523809523,0.46479430379746833,105.5,106.0,109.0,111.33333333333333,109.5,110.0,21.0,22.2,24.0,111.33333333333333,26.0,27.0,42.666666666666664,45.0,45.25,43.666666666666664,51.0,53.0,5.666666666666667,5.4,5.0,6.0,6.5,8.0,4.0,3.6,3.25,3.3333333333333335,3.5,4.0,0.4702818194807361,0.4529096119483119,0.4683109279788681,0.48155742778134786,0.4662385806964118,0.48192771084337366,0.5572404009172941,0.5401313168471332,0.5615717253319253,0.5714573359035594,0.5606719774526994,0.5823803473104612,0.37488095238095226,0.3498571428571425,0.42482142857142846,0.4394444444444443,0.3466666666666668,0.33333333333333315,0.781664492875064,0.7814756523196419,0.7749214884764752,0.7616237130303625,0.8336120401337794,0.8846153846153847,111.64675314803453,111.85503447330977,115.44766346684386,118.69221895592916,118.56628969479502,126.62690694722221,116.81483703398426,115.26475551551432,114.78373537735429,116.42509918955618,99.13401699382621,89.78998856257569,93.1536197873426,93.15956596703334,92.34306563186867,90.96183750915816,88.10071080919184,86.86937290969897
20900302,NBA 2009-2010 Regular Season,2009-12-08,Milwaukee,R,27,21,23,18,,,,,,89,240,34,79,4,15,17,19,14,30,44,22,19,4,20,3,89,90.89405844155844,90.89405844155844,97.91619114160663,107.81782844806123,1,Luc Mbah a Moute,Ersan Ilyasova,Andrew Bogut,Carlos Delfino,Brandon Jennings,12.5,191.0,12.5,193.0,760.0,0.8947368421052632,0.43037974683544306,0.26666666666666666,0.5093864468864469,95.16666666666667,96.2,95.75,94.66666666666667,91.0,86.0,20.0,21.0,21.5,94.66666666666667,17.0,11.0,39.333333333333336,39.2,38.0,34.666666666666664,34.0,38.0,6.166666666666667,6.4,6.25,5.666666666666667,6.0,6.0,4.333333333333333,4.6,5.0,4.0,4.0,4.0,0.4108762040026022,0.41744168870556175,0.4190243331041743,0.4173947629794787,0.40503951289027096,0.3763440860215053,0.4910400317742572,0.491080498862093,0.4881838201307551,0.48793270051412696,0.4776110571533207,0.4298280687724909,0.37170490328385064,0.366045883940621,0.31282051282051276,0.28888888888888875,0.2666666666666667,0.1999999999999999,0.7390747367527551,0.7050715022851245,0.6901629072681704,0.7456140350877196,0.7434210526315794,0.7499999999999999,101.70004894980855,102.25091905156424,100.26328771926406,96.93723616940467,94.07888591214186,89.45463788586598,109.48002280408197,107.62905973905117,106.42371131137395,105.89350090749622,106.50687187531908,105.05719100549376,93.74205934277963,94.29867481835977,95.64133001562368,97.58747705786861,96.69973073831807,96.13811204481794
20900302,NBA 2009-2010 Regular Season,2009-12-08,Boston,H,26,23,22,27,,,,,,98,240,35,67,6,18,22,31,5,30,35,24,23,17,16,1,98,90.89405844155844,90.89405844155844,107.81782844806123,97.91619114160663,3+,Paul Pierce,Kevin Garnett,Kendrick Perkins,Ray Allen,Rajon Rondo,-12.5,191.0,-12.5,193.0,-1000.0,0.7096774193548387,0.5223880597014925,0.3333333333333333,0.6076388888888888,104.0,102.2,98.75,101.0,97.5,105.0,24.5,24.8,22.75,101.0,23.0,24.0,35.666666666666664,35.4,37.75,36.666666666666664,36.0,40.0,7.833333333333333,8.2,6.5,7.0,8.5,10.0,4.833333333333333,5.2,6.25,6.0,4.5,1.0,0.5340842732147081,0.5434652304217521,0.5234873821830344,0.5240701327657852,0.5133779264214045,0.5652173913043482,0.6225822078705002,0.6283512765988665,0.6119941196720281,0.6221937099503009,0.5904769539554162,0.6598793363499241,0.3748314140471003,0.3979458450046685,0.3944911297852477,0.4466230936819174,0.37581699346405234,0.5294117647058825,0.7785775297236671,0.780446881822247,0.7588919356111417,0.794464609800363,0.743421052631579,0.7499999999999997,114.74656874954427,113.40539222074044,110.61542911934197,112.87670142195577,107.75105567012443,119.31888142073655,102.48966104015506,99.34198324235952,96.52614242253475,96.7243962808523,93.78326403560402,98.86421603432451,90.67565142261195,90.20267644397644,89.47237333274838,89.76149777699777,90.7854447174447,87.99948402948401
20900303,NBA 2009-2010 Regular Season,2009-12-08,Brooklyn,R,26,28,26,23,,,,,,103,240,38,84,3,20,24,28,11,28,39,18,20,14,14,9,103,96.43241626794257,96.43241626794257,106.81055602071513,104.7365646416721,1,Chris Douglas-Roberts,Josh Boone,Brook Lopez,Courtney Lee,Devin Harris,7.5,189.0,6.0,191.5,200.0,0.8571428571428571,0.4523809523809524,0.15,0.5346760797342193,93.5,95.6,95.5,98.33333333333333,97.0,97.0,17.833333333333332,18.2,20.25,98.33333333333333,21.5,23.0,36.0,35.4,34.5,33.333333333333336,36.0,33.0,9.0,9.0,9.5,10.0,8.5,8.0,4.833333333333333,5.0,5.0,5.333333333333333,7.0,8.0,0.4306655190729268,0.4279097339986233,0.43914248664721534,0.44206339991780624,0.44231587909748815,0.4938271604938273,0.5032001381894953,0.5086129974015109,0.5224303948440684,0.5314257960107703,0.51990988417865,0.5536529680365299,0.2974537037037037,0.3236111111111112,0.34895833333333337,0.3263888888888888,0.32291666666666674,0.31249999999999994,0.7834061226661805,0.7972302043422731,0.7928340517241381,0.8237787356321841,0.8137931034482755,0.7999999999999999,101.09127641497845,101.38480385868397,102.18539089079695,105.38613812542167,104.31055571792373,106.24970048811873,112.10448927757155,112.20008967460417,112.38061294066331,112.23999804420312,106.0735394225974,116.10792012103698,92.50476255165513,94.34300314552425,93.48446821761966,93.32276300904978,93.02369579562593,91.29437500000003
20900303,NBA 2009-2010 Regular Season,2009-12-08,Chicago,H,24,30,16,31,,,,,,101,240,41,88,4,12,15,23,16,27,43,22,21,8,19,10,101,96.43241626794257,96.43241626794257,104.7365646416721,106.81055602071513,2,Luol Deng,Brad Miller,Joakim Noah,John Salmons,Derrick Rose,-7.5,189.0,-6.0,191.5,-240.0,0.6521739130434783,0.4659090909090909,0.3333333333333333,0.5146759070525886,89.66666666666667,88.0,88.5,85.66666666666667,82.5,78.0,18.166666666666668,17.2,18.0,85.66666666666667,17.5,15.0,38.5,40.8,41.25,38.333333333333336,37.0,32.0,6.5,7.0,6.5,6.0,6.0,6.0,5.0,5.2,5.75,5.333333333333333,5.0,5.0,0.43303354477871386,0.42714025373445647,0.4289870455631325,0.43031606075084344,0.40634365634365616,0.3896103896103896,0.507812892446492,0.5000980400704915,0.5048226396136292,0.5020572139410385,0.47328046811350444,0.44540886249428935,0.38108974358974373,0.36500000000000005,0.3624999999999999,0.3999999999999999,0.3777777777777779,0.19999999999999973,0.7570839978734716,0.7448644338118026,0.7337121212121216,0.7055555555555558,0.6916666666666667,0.5833333333333328,103.08284757856968,100.7419195608978,101.56156383349185,99.41063760365337,95.6935154601438,89.78998856257573,119.23739525853176,114.505132482962,113.38243025659554,114.42942621918,122.2864493249267,126.62690694722227,87.00404583289999,87.32982321825311,87.10270312995927,86.20264121031606,86.25089349249276,86.86937290969904
20900304,NBA 2009-2010 Regular Season,2009-12-08,Cleveland,R,31,28,19,22,9.0,,,,,109,265,40,90,10,24,19,24,16,29,45,18,28,9,21,7,109,100.16292467138524,90.71359215521682,108.82270097204875,110.81944777887533,1,LeBron James,JJ Hickson,Shaquille O'Neal,Anthony Parker,Mo Williams,-8.0,192.5,-7.0,194.5,-320.0,0.7916666666666666,0.4444444444444444,0.4166666666666667,0.5419649960222752,100.83333333333333,101.4,105.0,103.0,101.0,101.0,24.0,24.8,27.5,103.0,24.0,21.0,43.833333333333336,45.6,45.5,47.666666666666664,46.0,48.0,6.333333333333333,6.4,6.75,8.333333333333334,6.5,8.0,6.0,5.8,5.75,7.0,5.5,6.0,0.5004368524844122,0.5005242229812945,0.5117312280937067,0.4900006118172499,0.49306543385490764,0.4729729729729729,0.5747535640947964,0.5676923247225212,0.5838637870317356,0.5620601546634346,0.5756971892122649,0.588029809035864,0.4403442962266491,0.4225308025308025,0.4745920745920746,0.40202020202020194,0.46666666666666645,0.5999999999999999,0.6911845233911963,0.6794214280694357,0.716923843910324,0.7206043409000399,0.7371565113500596,0.925925925925926,112.76869602154413,112.19899492487562,116.63419505510933,112.55013191604466,111.50159135406243,105.05719100549376,100.61164821577982,99.97007228254802,99.44802060039626,95.82797183695838,95.5258401217889,89.45463788586599,89.68156465439995,90.66538284843783,90.30566910932781,91.7001044513823,90.88526306005215,96.13811204481793
20900304,NBA 2009-2010 Regular Season,2009-12-08,Memphis,H,25,23,28,24,11.0,,,,,111,265,40,91,6,14,25,32,17,27,44,21,24,12,16,5,111,100.16292467138524,90.71359215521682,110.81944777887533,108.82270097204875,3+,Rudy Gay,Zach Randolph,Marc Gasol,O.J. Mayo,Mike Conley,8.0,192.5,7.0,194.5,260.0,0.78125,0.43956043956043955,0.42857142857142855,0.528169014084507,98.83333333333333,96.4,94.0,96.0,97.5,98.0,18.5,19.2,18.25,96.0,17.5,17.0,38.5,36.4,35.0,36.666666666666664,40.0,46.0,8.0,8.8,10.0,9.333333333333334,10.0,7.0,4.166666666666667,4.8,4.25,3.6666666666666665,4.0,4.0,0.48148443046498207,0.48203663570691446,0.46817079463364275,0.4619470244238046,0.456078431372549,0.4588235294117647,0.5413826588049305,0.5439449048516308,0.5299764004171867,0.5318655786941583,0.5396944604035819,0.5349344978165943,0.3215958605664488,0.3609150326797386,0.3261437908496734,0.36819172113289755,0.44117647058823534,0.529411764705882,0.7165082846003896,0.6998099415204679,0.6642361111111112,0.6819444444444446,0.7260416666666669,0.733333333333333,109.58392323392705,107.36182294496928,103.27737005783757,105.4230243269783,108.75535008301756,110.19498515366202,113.60274736722391,108.92240042712237,108.1455361202812,108.24571516590255,98.65349351343473,92.20396716939064,90.3367331983416,90.01052101448052,91.09029087849028,91.16333499245854,89.66038710407241,88.93326666666675
20900305,NBA 2009-2010 Regular Season,2009-12-08,Sacramento,R,19,29,20,26,,,,,,94,240,41,81,3,13,9,19,9,30,39,27,20,9,11,2,94,89.64691729323307,89.64691729323307,104.85580858572982,107.08678323649004,3IN4,Andres Nocioni,Jason Thompson,Spencer Hawes,Donte Greene,Tyreke Evans,7.0,211.5,9.0,209.0,360.0,0.47368421052631576,0.5061728395061729,0.23076923076923078,0.5259623992837958,108.5,108.0,107.75,106.33333333333333,104.5,102.0,20.5,20.2,20.5,106.33333333333333,18.5,19.0,42.333333333333336,40.8,39.75,40.333333333333336,41.0,34.0,6.666666666666667,6.2,6.25,6.333333333333333,7.0,6.0,4.333333333333333,4.0,2.25,2.6666666666666665,2.5,1.0,0.4950704878684302,0.49745537195897016,0.48449527128674086,0.46928686773975087,0.45084388185654,0.46835443037974667,0.5809975369298596,0.5826695990001074,0.5698330434220744,0.5554574846328183,0.5342731834709674,0.5479157713794586,0.4498975259844824,0.45098814229249023,0.43873517786561256,0.4183135704874834,0.3774703557312251,0.3636363636363636,0.7202741994156,0.7198845948542758,0.7160322141560801,0.6915517241379311,0.6573275862068971,0.6250000000000002,115.48041260177439,115.70831522253384,116.76589487557546,114.24357004158871,114.78997508035897,111.03671048062972,110.8792147903688,113.0711527911385,116.79332705636506,120.20075911014335,126.29736686419199,125.18844809090604,94.04589955028625,93.43945469486509,92.35503265429563,93.11312184068755,91.06196680978596,91.86151098901112
20900305,NBA 2009-2010 Regular Season,2009-12-08,New Orleans,H,29,19,19,29,,,,,,96,240,37,74,8,18,14,23,8,33,41,24,19,7,14,7,96,89.64691729323307,89.64691729323307,107.08678323649004,104.85580858572982,3+,Peja Stojakovic,David West,Emeka Okafor,Devin Brown,Chris Paul,-7.0,211.5,-9.0,209.0,-460.0,0.6086956521739131,0.5,0.4444444444444444,0.5706134094151212,98.66666666666667,99.2,98.75,97.66666666666667,98.5,98.0,22.833333333333332,23.0,23.25,97.66666666666667,27.5,28.0,43.333333333333336,42.4,42.75,36.666666666666664,39.0,40.0,7.5,8.4,8.75,8.666666666666666,10.0,10.0,5.166666666666667,4.4,4.75,5.0,4.5,8.0,0.43928901619123817,0.44008799590007397,0.4512088959739936,0.47974806201550396,0.48837209302325574,0.5,0.5237158760331603,0.5246528228660898,0.5287528240737557,0.5455889117182461,0.5481130973070983,0.5616689591930306,0.3698400412796697,0.3026315789473685,0.27114661654135336,0.2781954887218046,0.2857142857142856,0.38095238095238115,0.7790488634616267,0.8172115773304229,0.7978302611367126,0.762698412698413,0.7190476190476189,0.5714285714285716,103.75235306116336,102.53565239047994,101.35190929381196,103.8393210140398,102.47346607354447,105.06264405911014,105.14553954469305,106.03807377762523,105.46441467928537,110.24314852930945,103.19828810519651,95.41403389041633,93.73665631252503,95.00335727199976,95.21559965122422,94.15771184064972,96.19618521341462,93.27768292682936
20900306,NBA 2009-2010 Regular Season,2009-12-08,Phoenix,R,29,21,20,31,,,,,,101,240,35,79,7,19,24,25,6,34,40,23,21,6,16,3,101,96.61710144927535,96.61710144927535,104.53635897266666,105.57137242784157,3IN4,Grant Hill,Amar'e Stoudemire,Channing Frye,Jason Richardson,Steve Nash,4.5,215.5,5.0,216.0,170.0,0.96,0.4430379746835443,0.3684210526315789,0.5611111111111111,104.16666666666667,101.0,98.0,97.66666666666667,101.5,88.0,21.833333333333332,20.0,18.75,97.66666666666667,18.0,21.0,42.333333333333336,41.8,40.25,40.333333333333336,40.0,37.0,5.833333333333333,5.4,5.75,6.333333333333333,6.0,6.0,4.333333333333333,3.6,4.0,4.0,4.0,4.0,0.4728457977687453,0.44881030615970374,0.4330366922234392,0.42586710478276757,0.43880065717415123,0.44578313253012053,0.564742441416031,0.5449475668673784,0.5267791240848791,0.5212127451566502,0.5296900276408474,0.5009107468123863,0.38101706122805884,0.3738871401403373,0.35902559184208815,0.4002694165737645,0.3830128205128204,0.30769230769230765,0.8165507490875137,0.8198608989050165,0.8189437706900944,0.8315083609201253,0.8663101604278074,0.909090909090909,110.34906220581668,108.53410274821022,106.37041941822402,107.32572965181633,112.77247684407577,98.13866805067354,112.8991260691807,116.57017352982416,121.3415872874869,117.87778783652004,119.49307523477559,120.44291078946293,94.30287911616739,93.0669682727342,92.22731851399465,91.08708277538058,89.96573054604977,89.66903846153835
20900306,NBA 2009-2010 Regular Season,2009-12-08,Dallas,H,23,26,28,25,,,,,,102,240,38,85,6,23,20,23,12,30,42,26,22,8,15,5,102,96.61710144927535,96.61710144927535,105.57137242784157,104.53635897266666,2,Shawn Marion,Dirk Nowitzki,Erick Dampier,J.J. Barea,Jason Kidd,-4.5,215.5,-5.0,216.0,-200.0,0.8695652173913043,0.4470588235294118,0.2608695652173913,0.5361648444070647,97.66666666666667,94.6,94.5,91.33333333333333,78.5,75.0,23.166666666666668,23.8,24.75,91.33333333333333,19.5,18.0,41.5,39.0,42.75,44.666666666666664,46.0,46.0,6.5,6.6,7.0,6.333333333333333,3.5,3.0,7.166666666666667,7.4,8.75,9.666666666666666,11.5,14.0,0.44818230962517025,0.4486883367675955,0.44280486540393915,0.4371497822244093,0.36239134000328044,0.373134328358209,0.5434702564959225,0.5438437556478675,0.535969907738129,0.5311661993098845,0.4566330198950596,0.48349664775657547,0.39657573051402467,0.3901765909025436,0.3824575807334428,0.3512132822477653,0.3045977011494255,0.33333333333333337,0.824873949579832,0.8327058823529411,0.84296568627451,0.8494444444444446,0.8541666666666672,0.708333333333333,107.48554838440646,105.38026948357819,104.14829513179538,100.99710814920827,89.20920458010528,86.21444199081988,107.67974481637037,109.9995898048721,105.27789113801435,103.2314531836514,101.07852830526826,91.96207145687436,90.54495560135813,89.50334259900822,90.3485874779692,89.9488499706256,87.9628262379896,86.99238580931262
