GAME-ID,DATASET,DATE,TEAM,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,OT5,Final_Score,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,Total_TO,BL,PTS,POSS,PACE,OEFF,DEFF,Num_Rest_Days,SF,SF2,C,SG2,SG1,OPENING SPREAD,OPENING TOTAL,CLOSING SPREAD,CLOSING TOTAL,MONEYLINE,FT_PCT,FG_PCT,3P_PCT,TS_PCT,PPG_AVG_L6G,PPG_AVG_L5G,PPG_AVG_L4G,PPG_AVG_L3G,PPG_AVG_L2G,PPG_LG,APG_AVG_L6G,APG_AVG_L5G,APG_AVG_L4G,APG_AVG_L3G,APG_AVG_L2G,APG_LG,TOT_AVG_L6G,TOT_AVG_L5G,TOT_AVG_L4G,TOT_AVG_L3G,TOT_AVG_L2G,TOT_LG,ST_AVG_L6G,ST_AVG_L5G,ST_AVG_L4G,ST_AVG_L3G,ST_AVG_L2G,ST_LG,BL_AVG_L6G,BL_AVG_L5G,BL_AVG_L4G,BL_AVG_L3G,BL_AVG_L2G,BL_LG,FG_PCT_L6G,FG_PCT_L5G,FG_PCT_L4G,FG_PCT_L3G,FG_PCT_L2G,FG_PCT_LG,TS_PCT_L6G,TS_PCT_L5G,TS_PCT_L4G,TS_PCT_L3G,TS_PCT_L2G,TS_PCT_LG,3PT_PCT_L6G,3PT_PCT_L5G,3PT_PCT_L4G,3PT_PCT_L3G,3PT_PCT_L2G,3PT_PCT_LG,FT_PCT_L6G,FT_PCT_L5G,FT_PCT_L4G,FT_PCT_L3G,FT_PCT_L2G,FT_PCT_LG,OEFF_L6G,OEFF_L5G,OEFF_L4G,OEFF_L3G,OEFF_L2G,OEFF_LG,DEFF_L6G,DEFF_L5G,DEFF_L4G,DEFF_L3G,DEFF_L2G,DEFF_LG,PACE_L6G,PACE_L5G,PACE_L4G,PACE_L3G,PACE_L2G,PACE_LG
21000011,NBA 2010-2011 Regular Season,2010-10-27,Chicago,R,25,29,28,13,,,,,,95,240,40,93,2,14,13,22,15,36,51,21,28,6,15,6,95,99.3715,99.3715,95.6008513507394,106.67042361240397,3+,Taj Gibson,Luol Deng,Joakim Noah,Keith Bogans,Derrick Rose,6.0,195.0,6.5,193.0,230,0.5909090909090909,0.43010752688172044,0.14285714285714285,0.46260225944682504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000011,NBA 2010-2011 Regular Season,2010-10-27,Oklahoma City,H,30,29,23,24,,,,,,106,240,32,78,4,18,38,47,9,35,44,17,15,11,12,10,106,99.3715,99.3715,106.67042361240397,95.6008513507394,3+,Kevin Durant,Jeff Green,Nenad Krstic,Thabo Sefolosha,Russell Westbrook,-6.0,195.0,-6.5,193.0,-270,0.8085106382978723,0.41025641025641024,0.2222222222222222,0.5370895824888529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000012,NBA 2010-2011 Regular Season,2010-10-27,Charlotte,R,21,24,22,19,,,,,,86,240,29,73,5,13,23,24,8,28,36,22,15,8,21,3,86,93.27819047619046,93.27819047619046,92.19732882999243,108.27825827708413,3+,Gerald Wallace,Boris Diaw,Nazr Mohammed,Stephen Jackson,D.J. Augustin,6.5,190.5,7.0,183.0,250,0.9583333333333334,0.3972602739726027,0.38461538461538464,0.5146002872187649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000012,NBA 2010-2011 Regular Season,2010-10-27,Dallas,H,25,24,31,21,,,,,,101,240,41,75,4,15,15,18,7,34,41,29,18,12,17,5,101,93.27819047619046,93.27819047619046,108.27825827708413,92.19732882999243,3+,Caron Butler,Dirk Nowitzki,Tyson Chandler,Jason Terry,Jason Kidd,-6.5,190.5,-7.0,183.0,-300,0.8333333333333334,0.5466666666666666,0.26666666666666666,0.6090207428847081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000013,NBA 2010-2011 Regular Season,2010-10-27,Indiana,R,31,34,24,20,,,,,,109,240,41,77,8,21,19,28,9,27,36,20,26,9,23,6,109,100.86367857142858,100.86367857142858,108.0666514882357,120.95533469325464,3+,Danny Granger,Josh McRoberts,Roy Hibbert,Mike Dunleavy,Darren Collison,9.0,202.5,8.5,204.0,335,0.6785714285714286,0.5324675324675324,0.38095238095238093,0.610165696372593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000013,NBA 2010-2011 Regular Season,2010-10-27,San Antonio,H,37,29,26,30,,,,,,122,240,42,83,9,20,29,36,9,26,35,29,21,15,14,5,122,100.86367857142858,100.86367857142858,120.95533469325464,108.0666514882357,3+,Richard Jefferson,Tim Duncan,DeJuan Blair,Manu Ginobili,Tony Parker,-9.0,202.5,-8.5,204.0,-430,0.8055555555555556,0.5060240963855421,0.45,0.6171590449210845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000014,NBA 2010-2011 Regular Season,2010-10-27,Utah,R,20,20,25,23,,,,,,88,240,27,70,3,13,31,43,11,33,44,21,30,7,22,4,88,98.75655555555556,98.75655555555555,89.10800858227132,111.38501072783916,3+,Andrei Kirilenko,Paul Millsap,Al Jefferson,Raja Bell,Deron Williams,4.5,204.0,3.0,209.5,135,0.7209302325581395,0.38571428571428573,0.23076923076923078,0.4948268106162843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000014,NBA 2010-2011 Regular Season,2010-10-27,Denver,H,29,31,26,24,,,,,,110,240,35,80,6,20,34,41,12,34,46,23,31,9,16,2,110,98.75655555555556,98.75655555555555,111.38501072783916,89.10800858227132,3+,Carmelo Anthony,Shelden Williams,Nene,Arron Afflalo,Chauncey Billups,-4.5,204.0,-3.0,209.5,-155,0.8292682926829268,0.4375,0.3,0.5609955120359038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000015,NBA 2010-2011 Regular Season,2010-10-27,Houston,R,31,37,28,32,,,,,,128,240,41,87,4,16,42,52,15,24,39,24,20,9,9,2,128,99.99368421052631,99.99368421052631,128.00808472114028,132.0083373686759,B2B,Shane Battier,Luis Scola,Chuck Hayes,Kevin Martin,Aaron Brooks,4.0,210.0,3.5,217.0,135,0.8076923076923077,0.47126436781609193,0.25,0.5824535857298871,,,,,,110.0,,,,,,25.0,,,,,,53.0,,,,,,6.0,,,,,,7.0,,,,,,0.4175824175824176,,,,,,0.532326751838947,,,,,,0.4,,,,,,0.9285714285714286,,,,,,106.67899997056675,,,,,,108.61861815184979,,,,,,103.11307757885763
21000015,NBA 2010-2011 Regular Season,2010-10-27,Golden State,H,34,33,37,28,,,,,,132,240,51,92,8,20,22,26,14,31,45,25,30,5,13,7,132,99.99368421052631,99.99368421052631,132.0083373686759,128.00808472114028,3+,Dorell Wright,David Lee,Andris Biedrins,Monta Ellis,Stephen Curry,-4.0,210.0,-3.5,217.0,-155,0.8461538461538461,0.5543478260869565,0.4,0.6380510440835266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
