GAME-ID,DATASET,DATE,TEAM,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,OT5,Final_Score,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,Total_TO,BL,PTS,POSS,PACE,OEFF,DEFF,Num_Rest_Days,SF,SF2,C,SG2,SG1,OPENING SPREAD,OPENING TOTAL,CLOSING SPREAD,CLOSING TOTAL,MONEYLINE,FT_PCT,FG_PCT,3P_PCT,TS_PCT,PPG_AVG_L6G,PPG_AVG_L5G,PPG_AVG_L4G,PPG_AVG_L3G,PPG_AVG_L2G,PPG_LG,APG_AVG_L6G,APG_AVG_L5G,APG_AVG_L4G,APG_AVG_L3G,APG_AVG_L2G,APG_LG,TOT_AVG_L6G,TOT_AVG_L5G,TOT_AVG_L4G,TOT_AVG_L3G,TOT_AVG_L2G,TOT_LG,ST_AVG_L6G,ST_AVG_L5G,ST_AVG_L4G,ST_AVG_L3G,ST_AVG_L2G,ST_LG,BL_AVG_L6G,BL_AVG_L5G,BL_AVG_L4G,BL_AVG_L3G,BL_AVG_L2G,BL_LG,FG_PCT_L6G,FG_PCT_L5G,FG_PCT_L4G,FG_PCT_L3G,FG_PCT_L2G,FG_PCT_LG,TS_PCT_L6G,TS_PCT_L5G,TS_PCT_L4G,TS_PCT_L3G,TS_PCT_L2G,TS_PCT_LG,3PT_PCT_L6G,3PT_PCT_L5G,3PT_PCT_L4G,3PT_PCT_L3G,3PT_PCT_L2G,3PT_PCT_LG,FT_PCT_L6G,FT_PCT_L5G,FT_PCT_L4G,FT_PCT_L3G,FT_PCT_L2G,FT_PCT_LG,OEFF_L6G,OEFF_L5G,OEFF_L4G,OEFF_L3G,OEFF_L2G,OEFF_LG,DEFF_L6G,DEFF_L5G,DEFF_L4G,DEFF_L3G,DEFF_L2G,DEFF_LG,PACE_L6G,PACE_L5G,PACE_L4G,PACE_L3G,PACE_L2G,PACE_LG
21400007,NBA 2014-2015 Regular Season,2014-10-29,Washington,R,28,24,18,25,,,,,,95,240,36,75,6,19,17,24,7,29,36,20,20,7,14,2,95,91.07841463414634,91.07841463414634,104.30572422851925,117.48118413106904,3+,Paul Pierce,Drew Gooden,Marcin Gortat,Garrett Temple,John Wall,4.5,194.0,5.0,188.0,180,0.7083333333333334,0.48,0.3157894736842105,0.5551659654043946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400007,NBA 2014-2015 Regular Season,2014-10-29,Miami,H,22,31,19,35,,,,,,107,240,39,81,9,28,20,23,12,32,44,20,17,9,14,3,107,91.07841463414634,91.07841463414634,117.48118413106904,104.30572422851925,3+,Luol Deng,Shawne Williams,Chris Bosh,Dwyane Wade,Norris Cole,-4.5,194.0,-5.0,188.0,-210,0.8695652173913043,0.48148148148148145,0.32142857142857145,0.5871378402107111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400008,NBA 2014-2015 Regular Season,2014-10-29,Atlanta,R,22,30,19,31,,,,,,102,240,40,80,13,22,9,17,10,32,42,26,24,6,19,8,102,94.95309523809523,94.95309523809523,107.42145871520526,114.79351960742522,3+,DeMarre Carroll,Paul Millsap,Al Horford,Kyle Korver,Jeff Teague,5.5,199.5,4.5,198.5,161,0.5294117647058824,0.5,0.5909090909090909,0.5829903978052126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400008,NBA 2014-2015 Regular Season,2014-10-29,Toronto,H,24,36,26,23,,,,,,109,240,37,90,8,26,27,33,16,32,48,26,22,13,10,9,109,94.95309523809523,94.95309523809523,114.79351960742522,107.42145871520526,3+,Terrence Ross,Amir Johnson,Jonas Valanciunas,DeMar DeRozan,Kyle Lowry,-5.5,199.5,-4.5,198.5,-190,0.8181818181818182,0.4111111111111111,0.3076923076923077,0.5214313050133946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400009,NBA 2014-2015 Regular Season,2014-10-29,Minnesota,R,27,20,27,27,,,,,,101,240,39,86,6,12,17,23,19,28,47,20,21,8,23,4,101,95.73409147869674,95.73409147869674,105.50055726227376,109.67879715384896,3+,Andrew Wiggins,Thaddeus Young,Nikola Pekovic,Corey Brewer,Ricky Rubio,8.5,198.0,7.5,197.5,290,0.7391304347826086,0.45348837209302323,0.5,0.525384935497295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400009,NBA 2014-2015 Regular Season,2014-10-29,Memphis,H,25,28,28,24,,,,,,105,240,43,82,4,15,15,20,10,23,33,21,21,10,17,5,105,95.73409147869674,95.73409147869674,109.67879715384896,105.50055726227376,3+,Tony Allen,Zach Randolph,Marc Gasol,Courtney Lee,Mike Conley,-8.5,198.0,-7.5,197.5,-350,0.75,0.524390243902439,0.26666666666666666,0.5781938325991189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400010,NBA 2014-2015 Regular Season,2014-10-29,Chicago,R,24,29,31,20,,,,,,104,240,36,71,7,24,25,30,10,37,47,21,18,9,15,4,104,87.46205882352942,87.46205882352942,118.90870326965305,91.4682332843485,3+,Mike Dunleavy,Pau Gasol,Joakim Noah,Kirk Hinrich,Derrick Rose,-4.0,190.0,-4.5,184.0,-195,0.8333333333333334,0.5070422535211268,0.2916666666666667,0.6175771971496437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400010,NBA 2014-2015 Regular Season,2014-10-29,New York,H,20,23,17,20,,,,,,80,240,31,85,3,17,15,17,14,24,38,19,22,9,12,5,80,87.46205882352942,87.46205882352942,91.4682332843485,118.90870326965305,3+,Carmelo Anthony,Amar'e Stoudemire,Samuel Dalembert,Shane Larkin,Iman Shumpert,4.0,190.0,4.5,184.0,166,0.8823529411764706,0.36470588235294116,0.17647058823529413,0.4325259515570934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400011,NBA 2014-2015 Regular Season,2014-10-29,Detroit,R,21,19,23,16,,,,,,79,240,31,84,6,26,11,19,8,37,45,15,27,4,16,5,79,96.88166013071896,96.88166013071896,81.54278105206716,91.86465207131617,3+,Kyle Singler,Josh Smith,Andre Drummond,Kentavious Caldwell-Pope,Brandon Jennings,7.5,211.0,6.5,205.5,225,0.5789473684210527,0.36904761904761907,0.23076923076923078,0.427674317886531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400011,NBA 2014-2015 Regular Season,2014-10-29,Denver,H,23,19,23,24,,,,,,89,240,30,85,6,24,23,31,14,37,51,17,21,7,15,4,89,96.88166013071896,96.88166013071896,91.86465207131617,81.54278105206716,3+,Danilo Gallinari,Kenneth Faried,Timofey Mozgov,Arron Afflalo,Ty Lawson,-7.5,211.0,-6.5,205.5,-270,0.7419354838709677,0.35294117647058826,0.25,0.4511354420113544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400012,NBA 2014-2015 Regular Season,2014-10-29,Houston,R,27,31,17,29,,,,,,104,240,40,77,14,27,10,14,8,27,35,18,23,7,18,6,104,88.26268534482759,88.26268534482759,117.83008821189765,105.36729042025462,B2B,Trevor Ariza,Terrence Jones,Dwight Howard,James Harden,Patrick Beverley,-4.5,203.0,-3.0,202.0,-160,0.7142857142857143,0.5194805194805194,0.5185185185185185,0.6253006253006254,,,,,,108.0,,,,,,22.0,,,,,,47.0,,,,,,7.0,,,,,,3.0,,,,,,0.4246575342465753,,,,,,0.5684210526315789,,,,,,0.41379310344827586,,,,,,0.68,,,,,,116.86718531335742,,,,,,97.38932109446452,,,,,,92.41259615384615
21400012,NBA 2014-2015 Regular Season,2014-10-29,Utah,H,27,23,22,21,,,,,,93,240,38,81,3,18,14,17,13,21,34,16,16,8,14,6,93,88.26268534482759,88.26268534482759,105.36729042025462,117.83008821189765,3+,Gordon Hayward,Derrick Favors,Enes Kanter,Alec Burks,Trey Burke,4.5,203.0,3.0,202.0,135,0.8235294117647058,0.4691358024691358,0.16666666666666666,0.5255424954792043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400013,NBA 2014-2015 Regular Season,2014-10-29,LA Lakers,R,19,31,23,26,,,,,,99,240,37,86,4,13,21,25,12,26,38,20,18,9,15,3,99,94.69404318936877,94.69404318936877,104.54723091928834,125.66788363025567,B2B,Wesley Johnson,Carlos Boozer,Jordan Hill,Kobe Bryant,Jeremy Lin,8.5,207.0,12.0,208.5,750,0.84,0.43023255813953487,0.3076923076923077,0.5103092783505154,,,,,,90.0,,,,,,16.0,,,,,,36.0,,,,,,7.0,,,,,,3.0,,,,,,0.35443037974683544,,,,,,0.46797004991680535,,,,,,0.3,,,,,,0.7948717948717948,,,,,,97.38932109446452,,,,,,116.86718531335742,,,,,,92.41259615384615
21400013,NBA 2014-2015 Regular Season,2014-10-29,Phoenix,H,33,26,39,21,,,,,,119,240,45,82,16,32,13,18,9,31,40,23,25,5,14,3,119,94.69404318936877,94.69404318936877,125.66788363025567,104.54723091928834,3+,Marcus Morris,Markieff Morris,Miles Plumlee,Goran Dragic,Eric Bledsoe,-8.5,207.0,-12.0,208.5,-1100,0.7222222222222222,0.5487804878048781,0.5,0.6616992882562277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400014,NBA 2014-2015 Regular Season,2014-10-29,Golden State,R,25,22,26,22,,,,,,95,240,33,75,6,27,23,32,7,37,44,21,32,12,22,8,95,102.32134615384615,102.32134615384615,92.84475192220587,75.25311471589318,3+,Harrison Barnes,Draymond Green,Andrew Bogut,Klay Thompson,Stephen Curry,-4.0,204.5,-4.5,206.0,-195,0.71875,0.44,0.2222222222222222,0.5332285585990121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400014,NBA 2014-2015 Regular Season,2014-10-29,Sacramento,H,23,26,14,14,,,,,,77,240,24,78,3,18,26,35,15,35,50,13,26,11,27,3,77,102.32134615384615,102.32134615384615,75.25311471589318,92.84475192220587,3+,Rudy Gay,Jason Thompson,DeMarcus Cousins,Ben McLemore,Darren Collison,4.0,204.5,4.5,206.0,166,0.7428571428571429,0.3076923076923077,0.16666666666666666,0.4122055674518201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400015,NBA 2014-2015 Regular Season,2014-10-29,Oklahoma City,R,34,20,23,12,,,,,,89,240,33,81,2,16,21,26,14,29,43,19,28,9,15,5,89,89.79049833887044,89.79049833887044,99.1196191651737,118.05258012930801,3+,Serge Ibaka,Perry Jones III,Steven Adams,Andre Roberson,Russell Westbrook,4.5,201.5,9.0,198.5,380,0.8076923076923077,0.4074074074074074,0.125,0.48139333621808744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400015,NBA 2014-2015 Regular Season,2014-10-29,Portland,H,29,20,26,31,,,,,,106,240,39,87,11,29,17,22,13,29,42,23,19,4,10,9,106,89.79049833887044,89.79049833887044,118.05258012930801,99.1196191651737,3+,Nicolas Batum,LaMarcus Aldridge,Robin Lopez,Wesley Matthews,Damian Lillard,-4.5,201.5,-9.0,198.5,-475,0.7727272727272727,0.4482758620689655,0.3793103448275862,0.5482002482416218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400016,NBA 2014-2015 Regular Season,2014-10-30,Washington,R,28,26,28,23,,,,,,105,240,39,80,7,13,20,26,6,31,37,22,25,10,12,0,105,95.69196078431372,95.69196078431372,109.72708589038767,102.41194683102849,B2B,Paul Pierce,Nene,Marcin Gortat,Garrett Temple,John Wall,-5.0,189.0,-4.5,188.0,-190,0.7692307692307693,0.4875,0.5384615384615384,0.5741469816272966,,,,,,95.0,,,,,,20.0,,,,,,36.0,,,,,,7.0,,,,,,2.0,,,,,,0.48,,,,,,0.5551659654043946,,,,,,0.3157894736842105,,,,,,0.7083333333333334,,,,,,104.30572422851925,,,,,,117.48118413106904,,,,,,91.07841463414634
21400016,NBA 2014-2015 Regular Season,2014-10-30,Orlando,H,23,28,15,32,,,,,,98,240,37,72,6,15,18,24,3,30,33,20,23,4,18,1,98,95.69196078431372,95.69196078431372,102.41194683102849,109.72708589038767,1,Tobias Harris,Channing Frye,Nikola Vucevic,Evan Fournier,Elfrid Payton,5.0,189.0,4.5,188.0,161,0.75,0.5138888888888888,0.4,0.5935077519379844,,,,,,84.0,,,,,,17.0,,,,,,56.0,,,,,,5.0,,,,,,9.0,,,,,,0.38095238095238093,,,,,,0.45045045045045046,,,,,,0.36363636363636365,,,,,,0.7619047619047619,,,,,,88.24034990545677,,,,,,106.09851595775159,,,,,,95.19454545454546
21400017,NBA 2014-2015 Regular Season,2014-10-30,Detroit,R,21,23,21,26,,,,,,91,240,38,91,7,21,8,13,14,32,46,20,24,3,12,5,91,90.2859726443769,90.2859726443769,100.79085082068679,107.43640142424856,B2B,Kyle Singler,Josh Smith,Andre Drummond,Kentavious Caldwell-Pope,Brandon Jennings,3.5,205.0,5.5,204.5,195,0.6153846153846154,0.4175824175824176,0.3333333333333333,0.47043010752688175,,,,,,79.0,,,,,,15.0,,,,,,45.0,,,,,,4.0,,,,,,5.0,,,,,,0.36904761904761907,,,,,,0.427674317886531,,,,,,0.23076923076923078,,,,,,0.5789473684210527,,,,,,81.54278105206716,,,,,,91.86465207131617,,,,,,96.88166013071896
21400017,NBA 2014-2015 Regular Season,2014-10-30,Minnesota,H,21,24,30,22,,,,,,97,240,37,76,4,10,19,28,10,33,43,18,21,8,12,3,97,90.2859726443769,90.2859726443769,107.43640142424856,100.79085082068679,B2B,Andrew Wiggins,Thaddeus Young,Nikola Pekovic,Corey Brewer,Ricky Rubio,-3.5,205.0,-5.5,204.5,-230,0.6785714285714286,0.4868421052631579,0.4,0.5491394927536233,,,,,,101.0,,,,,,20.0,,,,,,47.0,,,,,,8.0,,,,,,4.0,,,,,,0.45348837209302323,,,,,,0.525384935497295,,,,,,0.5,,,,,,0.7391304347826086,,,,,,105.50055726227376,,,,,,109.67879715384896,,,,,,95.73409147869674
21400018,NBA 2014-2015 Regular Season,2014-10-30,New York,R,18,24,25,28,,,,,,95,240,37,69,6,12,15,18,9,26,35,30,26,9,18,1,95,84.58562336530078,84.58562336530078,112.31223016436559,106.40106015571476,B2B,Carmelo Anthony,Quincy Acy,Samuel Dalembert,Shane Larkin,Iman Shumpert,10.0,199.0,13.0,203.0,825,0.8333333333333334,0.5362318840579711,0.5,0.6175247009880395,,,,,,80.0,,,,,,19.0,,,,,,38.0,,,,,,9.0,,,,,,5.0,,,,,,0.36470588235294116,,,,,,0.4325259515570934,,,,,,0.17647058823529413,,,,,,0.8823529411764706,,,,,,91.4682332843485,,,,,,118.90870326965305,,,,,,87.46205882352942
21400018,NBA 2014-2015 Regular Season,2014-10-30,Cleveland,H,25,19,20,26,,,,,,90,240,32,70,9,24,17,20,11,22,33,22,15,5,19,2,90,84.58562336530078,84.58562336530078,106.40106015571476,112.31223016436559,3+,LeBron James,Kevin Love,Anderson Varejao,Dion Waiters,Kyrie Irving,-10.0,199.0,-13.0,203.0,-1325,0.85,0.45714285714285713,0.375,0.5710659898477157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400019,NBA 2014-2015 Regular Season,2014-10-30,Utah,R,20,24,29,29,,,,,,102,240,36,83,14,35,16,18,15,25,40,22,21,6,16,0,102,89.54554347826087,89.54554347826087,113.90851631244242,134.01001919110874,B2B,Gordon Hayward,Derrick Favors,Enes Kanter,Alec Burks,Trey Burke,9.5,202.5,10.5,203.0,500,0.8888888888888888,0.43373493975903615,0.4,0.5609326880774307,,,,,,93.0,,,,,,16.0,,,,,,34.0,,,,,,8.0,,,,,,6.0,,,,,,0.4691358024691358,,,,,,0.5255424954792043,,,,,,0.16666666666666666,,,,,,0.8235294117647058,,,,,,105.36729042025462,,,,,,117.83008821189765,,,,,,88.26268534482759
21400019,NBA 2014-2015 Regular Season,2014-10-30,Dallas,H,36,33,24,27,,,,,,120,240,47,85,8,21,18,23,13,31,44,25,15,8,9,5,120,89.54554347826087,89.54554347826087,134.01001919110874,113.90851631244242,1,Chandler Parsons,Dirk Nowitzki,Tyson Chandler,Monta Ellis,Jameer Nelson,-9.5,202.5,-10.5,203.0,-650,0.782608695652174,0.5529411764705883,0.38095238095238093,0.6307821698906644,,,,,,100.0,,,,,,17.0,,,,,,33.0,,,,,,9.0,,,,,,3.0,,,,,,0.48717948717948717,,,,,,0.5789717461787864,,,,,,0.38095238095238093,,,,,,0.8421052631578947,,,,,,115.45133877980088,,,,,,116.60585216759888,,,,,,86.61657894736842
21400020,NBA 2014-2015 Regular Season,2014-10-30,Oklahoma City,R,28,13,21,28,,,,,,90,240,28,65,6,21,28,34,8,39,47,23,27,5,27,2,90,93.94481481481482,93.94481481481482,95.80092331589466,98.99428742642449,B2B,Perry Jones III,Serge Ibaka,Steven Adams,Andre Roberson,Russell Westbrook,9.5,202.0,13.0,205.5,800,0.8235294117647058,0.4307692307692308,0.2857142857142857,0.5627813906953476,,,,,,89.0,,,,,,19.0,,,,,,43.0,,,,,,9.0,,,,,,5.0,,,,,,0.4074074074074074,,,,,,0.48139333621808744,,,,,,0.125,,,,,,0.8076923076923077,,,,,,99.1196191651737,,,,,,118.05258012930801,,,,,,89.79049833887044
21400020,NBA 2014-2015 Regular Season,2014-10-30,LA Clippers,H,22,24,24,23,,,,,,93,240,34,87,7,30,18,25,14,19,33,17,27,10,12,4,93,93.94481481481482,93.94481481481482,98.99428742642449,95.80092331589466,3+,Matt Barnes,Blake Griffin,DeAndre Jordan,JJ Redick,Chris Paul,-9.5,202.0,-13.0,205.5,-1200,0.72,0.39080459770114945,0.23333333333333334,0.4744897959183674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
